diffusion,real_graph,nu,IT_AVI,IT_GNNQL
ICM,p2p-Gnutella04,1.2,99.90034972356982,88.18236959739109
ICM,p2p-Gnutella04,0.8,98.23943621104468,84.15329412096824
ICM,soc-Epinions1,1.2,87.71825138215097,85.1492850302418
ICM,soc-Epinions1,0.8,92.3581191859046,75.51720487399118
ICM,Slashdot-0811,1.2,99.90034972356982,75.65505345999671
ICM,Slashdot-0811,0.8,93.6208769143892,91.9151385776352
ICM,Slashdot-0902,1.2,99.90034972356982,86.69738953476354
ICM,Slashdot-0902,0.8,85.58462630881573,72.66302216505127
ICM,Wiki-Vote,1.2,99.90034972356982,95.2851535396989
ICM,Wiki-Vote,0.8,98.52073994934771,90.16558062858226
ICM,twitter-combined,1.2,99.90034972356982,97.15074883790795
ICM,twitter-combined,0.8,96.5162014304981,93.60575963377188
LTM,p2p-Gnutella04,1.2,91.06470097842856,97.75105828813582
LTM,p2p-Gnutella04,0.8,94.94434456175225,77.46676968949559
LTM,soc-Epinions1,1.2,99.5496727872421,63.42579918287027
LTM,soc-Epinions1,0.8,84.00651488326693,71.77769068003279
LTM,Slashdot-0811,1.2,88.61805282904196,99.88409670197643
LTM,Slashdot-0811,0.8,88.62739297366376,98.90638764894557
LTM,Slashdot-0902,1.2,99.5496727872421,99.88409670197643
LTM,Slashdot-0902,0.8,79.25927309141974,69.5318466322077
LTM,Wiki-Vote,1.2,99.5496727872421,92.43085242306455
LTM,Wiki-Vote,0.8,96.51749955319757,62.852057364204036
LTM,twitter-combined,1.2,92.14822783080317,99.88409670197643
LTM,twitter-combined,0.8,87.94497493669974,92.2652479851143
CTM,p2p-Gnutella04,1.2,77.23096341464698,97.55795811825462
CTM,p2p-Gnutella04,0.8,80.27179330683141,65.11959184684474
CTM,soc-Epinions1,1.2,82.06050133998288,60.45019942258012
CTM,soc-Epinions1,0.8,64.35786637947508,59.16405196467046
CTM,Slashdot-0811,1.2,90.5750867181336,58.25777860029204
CTM,Slashdot-0811,0.8,75.99126809059574,65.43087213572814
CTM,Slashdot-0902,1.2,75.80460422678469,77.68538803858145
CTM,Slashdot-0902,0.8,70.56005924564978,81.67131934416966
CTM,Wiki-Vote,1.2,90.1816297010773,78.92489302305796
CTM,Wiki-Vote,0.8,81.14268854882104,58.66411365900522
CTM,twitter-combined,1.2,87.48721459937455,84.80378279723381
CTM,twitter-combined,0.8,75.09632442862684,97.45005104958182
